趟次,场景,场景名称,区间序号,区间,选定等级,规划用时(s),生成曲线用时(s),曲线与规划时间差(s),重量(t),代码规划能耗(kWh),Simu物理机械能耗(kWh),Simu-代码(kWh),Simu相对代码误差(%)
10,energy_first,规划后：Energy First,10,南高教园区-下应路,class3,114.0,114.0,0.0,215.54,18.38662,17.920616364673286,-0.4660036353267145,-2.534471454387563
10,energy_first,规划后：Energy First,11,下应路-大洋江,class3,106.0,106.0,0.0,215.84,11.25942,11.357152877333057,0.09773287733305658,0.8680098738039488
10,energy_first,规划后：Energy First,12,大洋江-泗港,class3,92.0,92.0,0.0,215.94,10.74973,11.168452035355157,0.41872203535515773,3.8951865335702176
10,energy_first,规划后：Energy First,13,泗港-曹隘,class4,137.0,137.0,0.0,215.84,22.95101,23.74575110018092,0.7947411001809215,3.4627717916593714
10,energy_first,规划后：Energy First,14,曹隘-柳隘,class4,113.0,112.95,-0.04999999999999716,215.94,15.97551,16.478419038105674,0.502909038105674,3.1479998955005133
10,energy_first,规划后：Energy First,15,柳隘-海晏北路,class3,92.0,91.95,-0.04999999999999716,216.04,11.489600000000001,11.775531297202525,0.28593129720252364,2.488609674858338
10,energy_first,规划后：Energy First,16,海晏北路-民安东路,class4,89.0,88.95,-0.04999999999999716,216.64,12.37397,11.601306616643981,-0.7726633833560186,-6.244264236587115
10,energy_first,规划后：Energy First,17,民安东路-会展中心,class4,83.0,83.0,0.0,216.94,6.92121,8.19060288945739,1.2693928894573894,18.340620924049254
10,energy_first,规划后：Energy First,18,会展中心-院士路,class3,115.0,115.0,0.0,216.84,14.97159,15.400315349869532,0.4287253498695307,2.8635926435971775
10,energy_first,规划后：Energy First,19,院士路-盎孟港,class4,96.0,95.95,-0.04999999999999716,216.24,14.04623,13.641487484157546,-0.4047425158424538,-2.8815028362945347
10,energy_first,规划后：Energy First,20,盎孟港-三官堂,class2,132.0,132.0,0.0,215.94,17.5735,17.21273344136971,-0.3607665586302886,-2.052901007939731
10,energy_first,规划后：Energy First,21,三官堂-兴庄路,class1,94.0,94.05,0.04999999999999716,215.54,13.0881,14.454829770229006,1.3667297702290053,10.442537650453506
10,energy_first,规划后：Energy First,22,兴庄路-兴海南路,class4,96.0,95.95,-0.04999999999999716,215.24,9.40842,9.888369628599989,0.47994962859998935,5.101277670427015
10,energy_first,规划后：Energy First,23,兴海南路-梅堰,class4,86.0,86.0,0.0,215.24,9.540709999999999,9.415406193976684,-0.12530380602331448,-1.3133593414254756
10,energy_first,规划后：Energy First,24,梅堰-永茂路,class3,313.0,313.0,0.0,215.34,29.925819999999998,28.85254529436371,-1.0732747056362868,-3.5864504485968536
10,energy_first,规划后：Energy First,25,永茂路-镇海大道,class2,141.0,141.0,0.0,215.34,17.12426,17.180214522093657,0.05595452209365703,0.3267558545225139
10,energy_first,规划后：Energy First,26,镇海大道-骆驼桥,class2,116.0,116.0,0.0,215.24,20.01884,18.98810356147649,-1.0307364385235118,-5.1488319928802655
10,dwell5_dp,规划后：历史停站时间放宽 5% DP,1,布政-张家潭,class3,115.0,115.0,0.0,215.24,12.947629999999998,12.909928848727692,-0.03770115127230689,-0.2911818709084743
10,dwell5_dp,规划后：历史停站时间放宽 5% DP,2,张家潭-同德路,class2,148.0,148.0,0.0,215.24,17.599220000000003,17.07919670196743,-0.520023298032573,-2.9548087814833432
10,dwell5_dp,规划后：历史停站时间放宽 5% DP,3,同德路-石碶,class3,109.0,108.95,-0.04999999999999716,215.24,13.094430000000001,13.023890911529268,-0.07053908847073309,-0.5386953725418601
10,dwell5_dp,规划后：历史停站时间放宽 5% DP,4,石碶-雅渡,class2,80.0,80.0,0.0,215.24,11.01521,10.749061677650408,-0.26614832234959174,-2.4161892723751226
10,dwell5_dp,规划后：历史停站时间放宽 5% DP,5,雅渡-庙堰,class4,139.0,139.0,0.0,215.34,18.15536,19.68055085885162,1.5251908588516194,8.4007745307811
10,dwell5_dp,规划后：历史停站时间放宽 5% DP,6,庙堰-钟公庙,class3,96.0,95.95,-0.04999999999999716,215.44,12.46344,12.731303524779488,0.2678635247794876,2.1491941613189263
10,dwell5_dp,规划后：历史停站时间放宽 5% DP,7,钟公庙-鄞州区政府,class4,95.0,94.95,-0.04999999999999716,215.34,7.95611,8.961024782314158,1.0049147823141586,12.63073012205913
10,dwell5_dp,规划后：历史停站时间放宽 5% DP,8,鄞州区政府-钱湖南路,class3,132.1,132.05,-0.04999999999998295,215.54,16.03609,15.48076974604461,-0.5553202539553919,-3.462940492073765
10,dwell5_dp,规划后：历史停站时间放宽 5% DP,9,钱湖南路-南高教园区,class3,100.0,100.05,0.04999999999999716,215.54,13.57518,13.950624855179553,0.3754448551795537,2.765671285239339
10,dwell5_dp,规划后：历史停站时间放宽 5% DP,10,南高教园区-下应路,class3,114.0,114.0,0.0,215.54,18.38662,17.920616364673286,-0.4660036353267145,-2.534471454387563
10,dwell5_dp,规划后：历史停站时间放宽 5% DP,11,下应路-大洋江,class3,106.0,106.0,0.0,215.84,11.25942,11.357152877333057,0.09773287733305658,0.8680098738039488
10,dwell5_dp,规划后：历史停站时间放宽 5% DP,12,大洋江-泗港,class3,92.0,92.0,0.0,215.94,10.74973,11.168452035355157,0.41872203535515773,3.8951865335702176
10,dwell5_dp,规划后：历史停站时间放宽 5% DP,13,泗港-曹隘,class4,137.0,137.0,0.0,215.84,22.95101,23.74575110018092,0.7947411001809215,3.4627717916593714
10,dwell5_dp,规划后：历史停站时间放宽 5% DP,14,曹隘-柳隘,class4,113.0,112.95,-0.04999999999999716,215.94,15.97551,16.478419038105674,0.502909038105674,3.1479998955005133
10,dwell5_dp,规划后：历史停站时间放宽 5% DP,15,柳隘-海晏北路,class3,92.0,91.95,-0.04999999999999716,216.04,11.489600000000001,11.775531297202525,0.28593129720252364,2.488609674858338
10,dwell5_dp,规划后：历史停站时间放宽 5% DP,16,海晏北路-民安东路,class3,85.0,85.0,0.0,216.64,14.75296,14.601979856868015,-0.15098014313198505,-1.0233888191385665
10,dwell5_dp,规划后：历史停站时间放宽 5% DP,17,民安东路-会展中心,class3,79.0,78.95,-0.04999999999999716,216.94,11.650319999999999,11.693112776312011,0.04279277631201239,0.3673098791450569
10,dwell5_dp,规划后：历史停站时间放宽 5% DP,18,会展中心-院士路,class3,115.0,115.0,0.0,216.84,14.97159,15.400315349869532,0.4287253498695307,2.8635926435971775
