global_time,global_dist,velocity,step_energy_wh,section,cum_energy_kwh
2370.2000000000003,23471.121215277777,16.14166666666667,10.19692364115676,会展中心-院士路,262.6884046306143
2370.2500000000005,23471.92815972222,16.13333333333333,3.2936365210539265,会展中心-院士路,262.6884046306143
2370.3,23472.7346875,16.13333333333333,8.31831347412339,会展中心-院士路,262.6884046306143
2370.3500000000004,23473.5412962963,16.13055555555556,6.91312447543419,会展中心-院士路,262.6884046306143
2370.4,23474.34765046296,16.12222222222222,2.7630679004474032,会展中心-院士路,262.6884046306143
2370.4500000000003,23475.15378472222,16.125,9.096616781719458,会展中心-院士路,262.6884046306143
2370.5000000000005,23475.959918981483,16.11388888888889,2.1747404370543126,会展中心-院士路,262.6884046306143
2370.55,23476.76556712963,16.11388888888889,6.848463125713695,会展中心-院士路,262.6884046306143
2370.6000000000004,23477.57116898148,16.10555555555555,1.4674390198889427,会展中心-院士路,262.6884046306143
2370.65,23478.376354166667,16.10277777777778,3.7676821030014573,会展中心-院士路,262.6884046306143
2370.7000000000003,23479.18130787037,16.09166666666667,1.2470306702113252,会展中心-院士路,262.6884046306143
2370.7500000000005,23479.98584490741,16.09166666666667,3.046736204988431,会展中心-院士路,262.6884046306143
2370.8,23480.79042824074,16.08888888888889,2.3432009223305545,会展中心-院士路,262.6884046306143
2370.8500000000004,23481.59462962963,16.07777777777778,0.03569409461788009,会展中心-院士路,262.6884046306143
2370.9,23482.398159722223,16.06388888888889,-0.055901272903112975,会展中心-院士路,262.6884046306143
2370.9500000000003,23483.200891203705,16.04444444444444,0.10330899712052632,会展中心-院士路,262.6884046306143
2371.0000000000005,23484.00292824074,16.04444444444444,2.6243314121007035,会展中心-院士路,262.6884046306143
2371.05,23484.80497685185,16.03611111111111,0.48042491751328154,会展中心-院士路,262.6884046306143
2371.1000000000004,23485.60653935185,16.02777777777778,0.7791199518090113,会展中心-院士路,262.6884046306143
2371.15,23486.407662037036,16.01666666666667,0.1128001438224513,会展中心-院士路,262.6884046306143
2371.2000000000003,23487.208391203705,16.01666666666667,2.1370371772044434,会展中心-院士路,262.6884046306143
2371.2500000000005,23488.008935185186,16.00277777777778,-0.16598455296808723,会展中心-院士路,262.6884046306143
2371.3,23488.808483796296,15.97777777777778,-0.36291958501262656,会展中心-院士路,262.6884046306143
2371.3500000000004,23489.60709490741,15.96944444444444,0.41587108293692165,会展中心-院士路,262.6884046306143
2371.4,23490.40556712963,15.96944444444444,3.2812243611444463,会展中心-院士路,262.6884046306143
2371.4500000000003,23491.20369212963,15.95277777777778,0.22195016057096528,会展中心-院士路,262.6884046306143
2371.5000000000005,23492.000798611112,15.93333333333333,-0.08350177840946033,会展中心-院士路,262.6884046306143
2371.55,23492.79703703704,15.91666666666667,-0.43043296471729253,会展中心-院士路,262.6884046306143
2371.6000000000004,23493.592326388887,15.89166666666667,-0.6871874367332309,会展中心-院士路,262.6884046306143
2371.65,23494.386805555554,15.89166666666667,-0.29229887754317785,会展中心-院士路,262.6884046306143
2371.7000000000003,23495.181354166667,15.88333333333333,0.27560391193759903,会展中心-院士路,262.6884046306143
2371.7500000000005,23495.974733796294,15.84722222222222,-0.20386828049585115,会展中心-院士路,262.6884046306143
2371.8,23496.766215277778,15.81944444444445,-0.323527959246821,会展中心-院士路,262.6884046306143
2371.8500000000004,23497.55707175926,15.81944444444445,1.2598944574669497,会展中心-院士路,262.6884046306143
2371.9,23498.347696759258,15.79166666666667,0.04221664935636493,会展中心-院士路,262.6884046306143
2371.9500000000003,23499.136585648146,15.76388888888889,-0.4137850288390488,会展中心-院士路,262.6884046306143
2372.0000000000005,23499.924270833333,15.74722222222222,-0.29756662938602507,会展中心-院士路,262.6884046306143
2372.05,23500.710752314815,15.70833333333333,-0.404237761506151,会展中心-院士路,262.6884046306143
2372.1000000000004,23501.495752314815,15.70833333333333,3.3522180472486194,会展中心-院士路,262.6884046306143
2372.15,23502.280532407407,15.67777777777778,-0.017149210672100734,会展中心-院士路,262.6884046306143
2372.2000000000003,23503.06357638889,15.65,-0.388682159911125,会展中心-院士路,262.6884046306143
2372.2500000000005,23503.845324074075,15.61944444444444,-0.05455695068021793,会展中心-院士路,262.6884046306143
2372.3,23504.626030092593,15.61944444444444,2.8478554448061906,会展中心-院士路,262.6884046306143
2372.3500000000004,23505.40653935185,15.59722222222222,-0.783906261430235,会展中心-院士路,262.6884046306143
2372.4,23506.18496527778,15.52777777777778,0.04247332511051716,会展中心-院士路,262.6884046306143
2372.4500000000003,23506.9603125,15.49166666666667,-0.019578459804582504,会展中心-院士路,262.6884046306143
2372.5000000000005,23507.734733796296,15.49166666666667,1.3346653240844324,会展中心-院士路,262.6884046306143
2372.55,23508.508449074074,15.45,0.03964870212420779,会展中心-院士路,262.6884046306143
2372.6000000000004,23509.279918981483,15.41944444444444,-0.004121305109468842,会展中心-院士路,262.6884046306143
2372.65,23510.050011574076,15.38333333333333,-0.026639471995482333,会展中心-院士路,262.6884046306143
2372.7000000000003,23510.818113425925,15.33888888888889,0.026759891224795718,会展中心-院士路,262.6884046306143
2372.7500000000005,23511.584872685187,15.33888888888889,0.9180451817988042,会展中心-院士路,262.6884046306143
2372.8,23512.351354166665,15.3,0.023310978078618705,会展中心-院士路,262.6884046306143
2372.8500000000004,23513.114918981482,15.23888888888889,0.04304308778302146,会展中心-院士路,262.6884046306143
2372.9,23513.875520833335,15.19444444444445,0.0171923000102443,会展中心-院士路,262.6884046306143
2372.9500000000003,23514.63505787037,15.19444444444445,1.2828158303367938,会展中心-院士路,262.6884046306143
2373.0000000000005,23515.39431712963,15.15555555555556,-0.03317434350376858,会展中心-院士路,262.6884046306143
2373.05,23516.150775462964,15.1,-0.010660637957630392,会展中心-院士路,262.6884046306143
2373.1000000000004,23516.904594907406,15.06111111111111,-0.08663527321432407,会展中心-院士路,262.6884046306143
2373.15,23517.65638888889,15.00833333333333,-0.011464868825797225,会展中心-院士路,262.6884046306143
2373.2000000000003,23518.40630787037,15.00833333333333,1.0797027244441408,会展中心-院士路,262.6884046306143
2373.2500000000005,23519.15568287037,14.95833333333333,-0.0039483042631978105,会展中心-院士路,262.6884046306143
2373.3,23519.902094907407,14.90555555555556,-0.030564360535898727,会展中心-院士路,262.6884046306143
2373.3500000000004,23520.646111111113,14.85555555555556,-0.08210165963316007,会展中心-院士路,262.6884046306143
2373.4,23521.388483796298,14.85555555555556,1.3284091376070162,会展中心-院士路,262.6884046306143
2373.4500000000003,23522.130335648148,14.81111111111111,-0.05947195925026705,会展中心-院士路,262.6884046306143
2373.5000000000005,23522.86954861111,14.76388888888889,-0.07854567432997861,会展中心-院士路,262.6884046306143
2373.55,23523.60662037037,14.71944444444444,-0.11437053095037997,会展中心-院士路,262.6884046306143
2373.6000000000004,23524.341122685186,14.65277777777778,0.02719472315129723,会展中心-院士路,262.6884046306143
2373.65,23525.073483796295,14.65277777777778,0.7263602441304275,会展中心-院士路,262.6884046306143
2373.7000000000003,23525.805474537035,14.59722222222222,0.04041714313248712,会展中心-院士路,262.6884046306143
2373.7500000000005,23526.534120370372,14.55,0.034837890625465606,会展中心-院士路,262.6884046306143
2373.8,23527.260381944445,14.49722222222222,0.04182543941975414,会展中心-院士路,262.6884046306143
2373.8500000000004,23527.985023148147,14.49722222222222,0.7962581379135734,会展中心-院士路,262.6884046306143
2373.9,23528.70940972222,14.45555555555556,0.02866032287073894,会展中心-院士路,262.6884046306143
2373.9500000000003,23529.43091435185,14.40277777777778,0.020644088242118608,会展中心-院士路,262.6884046306143
2374.0000000000005,23530.149641203705,14.34722222222222,0.03398498158221619,会展中心-院士路,262.6884046306143
2374.05,23530.866770833334,14.34722222222222,0.5907862720584667,会展中心-院士路,262.6884046306143
2374.1000000000004,23531.583622685186,14.30277777777778,0.03250480815251566,会展中心-院士路,262.6884046306143
2374.15,23532.29730324074,14.24166666666667,0.025132592720100266,会展中心-院士路,262.6884046306143
2374.2000000000003,23533.00797453704,14.19166666666667,-0.006425041880128823,会展中心-院士路,262.6884046306143
2374.2500000000005,23533.71613425926,14.13333333333333,0.01779775340175016,会展中心-院士路,262.6884046306143
2374.3,23534.422280092593,14.13333333333333,0.5728080637703286,会展中心-院士路,262.6884046306143
2374.3500000000004,23535.12790509259,14.08333333333333,0.03152529619769706,会展中心-院士路,262.6884046306143
2374.4,23535.830613425926,14.03333333333333,0.0027888146527634827,会展中心-院士路,262.6884046306143
2374.4500000000003,23536.530972222223,13.98055555555556,0.01662917977710965,会展中心-院士路,262.6884046306143
2374.5000000000005,23537.22954861111,13.98055555555556,0.9441755468704263,会展中心-院士路,262.6884046306143
2374.55,23537.927650462963,13.93611111111111,-0.02465526630077175,会展中心-院士路,262.6884046306143
2374.6000000000004,23538.622974537036,13.88055555555556,-0.012739027494150346,会展中心-院士路,262.6884046306143
2374.65,23539.315729166665,13.83055555555556,-0.03463865439169056,会展中心-院士路,262.6884046306143
2374.7000000000003,23540.005983796298,13.77777777777778,0.020622078965401025,会展中心-院士路,262.6884046306143
2374.7500000000005,23540.694652777776,13.77777777777778,0.7920200633139189,会展中心-院士路,262.6884046306143
2374.8,23541.38297453704,13.73055555555556,0.02646127887581673,会展中心-院士路,262.6884046306143
2374.8500000000004,23542.06832175926,13.68333333333333,0.0141167514411773,会展中心-院士路,262.6884046306143
2374.9,23542.751215277778,13.63055555555556,0.025234906114571132,会展中心-院士路,262.6884046306143
2374.9500000000003,23543.43252314815,13.63055555555556,0.7505815522990145,会展中心-院士路,262.6884046306143
2375.0000000000005,23544.113530092593,13.58611111111111,0.011138360940503134,会展中心-院士路,262.6884046306143
2375.05,23544.791724537037,13.54166666666667,-0.0018566298479383292,会展中心-院士路,262.6884046306143
2375.1000000000004,23545.46769675926,13.49722222222222,-0.047905489489860065,会展中心-院士路,262.6884046306143
2375.15,23546.14138888889,13.45,0.014332085445819542,会展中心-院士路,262.6884046306143
2375.2000000000003,23546.813483796297,13.45,0.5274653846602058,会展中心-院士路,262.6884046306143
2375.2500000000005,23547.485,13.40277777777778,0.016079344422714525,会展中心-院士路,262.6884046306143
2375.3,23548.15371527778,13.35277777777778,-0.012973198267154373,会展中心-院士路,262.6884046306143
2375.3500000000004,23548.820277777777,13.31111111111111,0.014099897490537527,会展中心-院士路,262.6884046306143
2375.4,23549.485520833332,13.31111111111111,0.6251802282695667,会展中心-院士路,262.6884046306143
2375.4500000000003,23550.150034722225,13.26111111111111,0.036721270038996945,会展中心-院士路,262.6884046306143
2375.5000000000005,23550.81167824074,13.21388888888889,0.00669605611545121,会展中心-院士路,262.6884046306143
2375.55,23551.47119212963,13.16666666666667,0.008455905984882994,会展中心-院士路,262.6884046306143
2375.6000000000004,23552.129131944446,13.16666666666667,0.5537028218888325,会展中心-院士路,262.6884046306143
2375.65,23552.78636574074,13.11388888888889,0.04033654159207534,会展中心-院士路,262.6884046306143
2375.7000000000003,23553.44079861111,13.07777777777778,-0.007217276701075637,会展中心-院士路,262.6884046306143
2375.7500000000005,23554.09349537037,13.02777777777778,0.01033075928220839,会展中心-院士路,262.6884046306143
2375.8,23554.74380787037,12.99166666666667,0.020808067267753305,会展中心-院士路,262.6884046306143
2375.8500000000004,23555.39324074074,12.99166666666667,0.4456214106637173,会展中心-院士路,262.6884046306143
2375.9,23556.0421875,12.94444444444444,0.03975091637779271,会展中心-院士路,262.6884046306143
2375.9500000000003,23556.688229166666,12.89722222222222,0.02210730858029364,会展中心-院士路,262.6884046306143
2376.0000000000005,23557.332141203704,12.86388888888889,-0.001237495014148715,会展中心-院士路,262.6884046306143
2376.05,23557.97519675926,12.86388888888889,0.6526763581883124,会展中心-院士路,262.6884046306143
2376.1000000000004,23558.61769675926,12.81388888888889,0.031633855467993355,会展中心-院士路,262.6884046306143
2376.15,23559.257430555557,12.77777777777778,-0.014082287360125623,会展中心-院士路,262.6884046306143
2376.2000000000003,23559.895335648147,12.73333333333333,0.0034219283514953514,会展中心-院士路,262.6884046306143
2376.2500000000005,23560.531122685185,12.7,0.015622503219495432,会展中心-院士路,262.6884046306143
2376.3,23561.165891203702,12.7,0.4447886272203492,会展中心-院士路,262.6884046306143
2376.3500000000004,23561.80008101852,12.66111111111111,0.03501971501060108,会展中心-院士路,262.6884046306143
2376.4,23562.432002314814,12.62222222222222,0.006076623859003316,会展中心-院士路,262.6884046306143
2376.4500000000003,23563.062199074073,12.58611111111111,0.005664396054536169,会展中心-院士路,262.6884046306143
2376.5000000000005,23563.691215277777,12.58611111111111,0.5453769702728744,会展中心-院士路,262.6884046306143
2376.55,23564.319652777776,12.54444444444444,0.01949692904887912,会展中心-院士路,262.6884046306143
2376.6000000000004,23564.94570601852,12.50555555555556,-0.004964101782334529,会展中心-院士路,262.6884046306143
2376.65,23565.570011574073,12.46666666666667,-0.009237173114787556,会展中心-院士路,262.6884046306143
2376.7000000000003,23566.193020833332,12.46666666666667,0.4453029701375151,会展中心-院士路,262.6884046306143
2376.7500000000005,23566.81548611111,12.425,0.03799413987583056,会展中心-院士路,262.6884046306143
2376.8,23567.43565972222,12.39166666666667,-0.01501867302948412,会展中心-院士路,262.6884046306143
2376.8500000000004,23568.05412037037,12.34444444444444,0.009651842494091234,会展中心-院士路,262.6884046306143
2376.9,23568.670243055556,12.30555555555556,0.017598480220658352,会展中心-院士路,262.6884046306143
2376.9500000000003,23569.285358796296,12.30555555555556,0.4083444374843861,会展中心-院士路,262.6884046306143
2377.0000000000005,23569.900243055556,12.27222222222222,0.040984427282838576,会展中心-院士路,262.6884046306143
2377.05,23570.513078703705,12.24166666666667,0.02821964163195667,会展中心-院士路,262.6884046306143
2377.1000000000004,23571.124409722222,12.21111111111111,0.03537672134150216,会展中心-院士路,262.6884046306143
2377.15,23571.734837962962,12.21111111111111,0.4802798747589727,会展中心-院士路,262.6884046306143
2377.2000000000003,23572.34482638889,12.16944444444445,0.024407773701711655,会展中心-院士路,262.6884046306143
2377.2500000000005,23572.952430555557,12.13611111111111,-0.032815056932486764,会展中心-院士路,262.6884046306143
2377.3,23573.558483796296,12.10555555555556,-0.05444839140992164,会展中心-院士路,262.6884046306143
2377.3500000000004,23574.162766203703,12.06388888888889,0.03084875879084681,会展中心-院士路,262.6884046306143
2377.4,23574.76556712963,12.06388888888889,0.4439241186934244,会展中心-院士路,262.6884046306143
2377.4500000000003,23575.368125,12.03333333333333,0.03743667067320455,会展中心-院士路,262.6884046306143
2377.5000000000005,23575.968946759258,12.00555555555556,0.018861138546222067,会展中心-院士路,262.6884046306143
2377.55,23576.568356481483,11.96944444444445,0.03243065076970142,会展中心-院士路,262.6884046306143
2377.6000000000004,23577.166493055556,11.96944444444445,0.41104543178570974,会展中心-院士路,262.6884046306143
2377.65,23577.76415509259,11.93055555555556,0.0351051744544324,会展中心-院士路,262.6884046306143
2377.7000000000003,23578.359409722223,11.88333333333333,0.029455928481813665,会展中心-院士路,262.6884046306143
2377.7500000000005,23578.952685185184,11.85,0.004962974285270816,会展中心-院士路,262.6884046306143
2377.8,23579.544363425925,11.81388888888889,0.046580732022271754,会展中心-院士路,262.6884046306143
2377.8500000000004,23580.134907407406,11.81388888888889,0.22972517805625103,会展中心-院士路,262.6884046306143
2377.9,23580.725150462964,11.77777777777778,0.049196167738877916,会展中心-院士路,262.6884046306143
2377.9500000000003,23581.313310185185,11.75,0.02080231709635849,会展中心-院士路,262.6884046306143
2378.0000000000005,23581.900150462963,11.72222222222222,0.015285523347589924,会展中心-院士路,262.6884046306143
2378.05,23582.486145833333,11.72222222222222,0.4517986809957859,会展中心-院士路,262.6884046306143
2378.1000000000004,23583.071770833332,11.68611111111111,0.02947536009549223,会展中心-院士路,262.6884046306143
2378.15,23583.655057870372,11.64444444444445,0.01321635391347864,会展中心-院士路,262.6884046306143
2378.2000000000003,23584.236400462964,11.61388888888889,-0.0070299995672040705,会展中心-院士路,262.6884046306143
2378.2500000000005,23584.816967592593,11.61388888888889,0.39568533601810296,会展中心-院士路,262.6884046306143
2378.3,23585.397326388887,11.58611111111111,0.03956274697594586,会展中心-院士路,262.6884046306143
2378.3500000000004,23585.97599537037,11.56111111111111,0.021646997446060467,会展中心-院士路,262.6884046306143
2378.4,23586.553344907406,11.53055555555556,0.002218159712284118,会展中心-院士路,262.6884046306143
2378.4500000000003,23587.128761574073,11.48333333333333,0.030689241105087195,会展中心-院士路,262.6884046306143
2378.5000000000005,23587.702465277776,11.48333333333333,0.32705922152204314,会展中心-院士路,262.6884046306143
2378.55,23588.27605324074,11.45555555555556,0.04231281601589676,会展中心-院士路,262.6884046306143
2378.6000000000004,23588.84806712963,11.43055555555556,0.03725782051465276,会展中心-院士路,262.6884046306143
2378.65,23589.41914351852,11.41388888888889,0.04213109077164745,会展中心-院士路,262.6884046306143
2378.7000000000003,23589.989733796298,11.41388888888889,0.3402207689991583,会展中心-院士路,262.6884046306143
2378.7500000000005,23590.559675925924,11.37777777777778,0.04485706857627214,会展中心-院士路,262.6884046306143
2378.8,23591.127372685183,11.33333333333333,0.03363848418524351,会展中心-院士路,262.6884046306143
2378.8500000000004,23591.69269675926,11.27777777777778,0.049845243120274496,会展中心-院士路,262.6884046306143
2378.9,23592.255474537036,11.24166666666667,0.048330469521319586,会展中心-院士路,262.6884046306143
2378.9500000000003,23592.81740740741,11.24166666666667,0.23551252728322836,会展中心-院士路,262.6884046306143
2379.0000000000005,23593.379270833335,11.21944444444444,0.04447349248789223,会展中心-院士路,262.6884046306143
2379.05,23593.939398148148,11.18333333333333,0.04367521007289232,会展中心-院士路,262.6884046306143
2379.1000000000004,23594.497743055555,11.15555555555556,0.03759014076491085,会展中心-院士路,262.6884046306143
2379.15,23595.055405092593,11.15555555555556,0.3604185434456444,会展中心-院士路,262.6884046306143
2379.2000000000003,23595.612881944446,11.13055555555556,0.024625387946734634,会展中心-院士路,262.6884046306143
2379.2500000000005,23596.16866898148,11.1,0.012356306726428956,会展中心-院士路,262.6884046306143
2379.3,23596.72306712963,11.08055555555556,-0.0024128102190448253,会展中心-院士路,262.6884046306143
2379.3500000000004,23597.277013888888,11.08055555555556,0.3899720450330537,会展中心-院士路,262.6884046306143
2379.4,23597.830752314814,11.05833333333333,0.03305028130792187,会展中心-院士路,262.6884046306143
2379.4500000000003,23598.383287037035,11.04444444444444,0.007898535923143157,会展中心-院士路,262.6884046306143
2379.5000000000005,23598.935011574074,11.01944444444445,0.009904850035457269,会展中心-院士路,262.6884046306143
2379.55,23599.485474537036,11.0,0.011159874512790102,会展中心-院士路,262.6884046306143
2379.6000000000004,23600.03533564815,11.0,0.20972221545098124,会展中心-院士路,262.6884046306143
2379.65,23600.584988425926,10.98333333333333,0.028277440768561757,会展中心-院士路,262.6884046306143
2379.7000000000003,23601.13357638889,10.96111111111111,0.00440342312403641,会展中心-院士路,262.6884046306143
2379.7500000000005,23601.68125,10.94722222222222,0.015934598728986282,会展中心-院士路,262.6884046306143
2379.8,23602.228530092594,10.94722222222222,0.38981619556008074,会展中心-院士路,262.6884046306143
2379.8500000000004,23602.775601851852,10.93333333333333,0.012722434018852535,会展中心-院士路,262.6884046306143
2379.9,23603.321956018517,10.925,0.030213067429075702,会展中心-院士路,262.6884046306143
2379.9500000000003,23603.868055555555,10.91944444444445,0.11728771457700438,会展中心-院士路,262.6884046306143
2380.0000000000005,23604.41380787037,10.90833333333333,0.020151358038125844,会展中心-院士路,262.6884046306143
2380.05,23604.95917824074,10.90833333333333,0.34467140165864385,会展中心-院士路,262.6884046306143
2380.1000000000004,23605.504502314816,10.9,0.01727666890432844,会展中心-院士路,262.6884046306143
2380.15,23606.049351851852,10.89444444444444,0.09224581729404147,会展中心-院士路,262.6884046306143
2380.2000000000003,23606.59390046296,10.88611111111111,0.023083648026756443,会展中心-院士路,262.6884046306143
2380.2500000000005,23607.138171296298,10.88611111111111,0.27108070814947705,会展中心-院士路,262.6884046306143
2380.3,23607.682372685184,10.87777777777778,0.010012120474234054,会展中心-院士路,262.6884046306143
2380.3500000000004,23608.22640046296,10.88611111111111,2.8015518922278386,会展中心-院士路,262.6884046306143
2380.4,23608.771030092594,10.89722222222222,4.721250181415014,会展中心-院士路,262.6884046306143
2380.4500000000003,23609.31587962963,10.89444444444444,0.22627101044310982,会展中心-院士路,262.6884046306143
2380.5000000000005,23609.860520833332,10.89444444444444,0.4409003216669094,会展中心-院士路,262.6884046306143
2380.55,23610.405185185187,10.89166666666667,0.25576770430277507,会展中心-院士路,262.6884046306143
2380.6000000000004,23610.949733796297,10.89166666666667,1.2144482752717227,会展中心-院士路,262.6884046306143
2380.65,23611.49420138889,10.88611111111111,0.4670132379425753,会展中心-院士路,262.6884046306143
2380.7000000000003,23612.0384375,10.88611111111111,1.5773296950839,会展中心-院士路,262.6884046306143
2380.7500000000005,23612.582685185185,10.88333333333333,0.530127515734172,会展中心-院士路,262.6884046306143
2380.8,23613.126770833333,10.88055555555556,0.5107347652829417,会展中心-院士路,262.6884046306143
2380.8500000000004,23613.670787037037,10.88055555555556,0.5609575553712014,会展中心-院士路,262.6884046306143
2380.9,23614.21482638889,10.88055555555556,0.4375818779268601,会展中心-院士路,262.6884046306143
2380.9500000000003,23614.758796296297,10.87777777777778,0.23958979536560365,会展中心-院士路,262.6884046306143
2381.0000000000005,23615.302650462963,10.87777777777778,0.36492191905654314,会展中心-院士路,262.6884046306143
2381.05,23615.846539351853,10.87777777777778,0.3654628317311881,会展中心-院士路,262.6884046306143
2381.1000000000004,23616.390381944446,10.875,0.22581585463495468,会展中心-院士路,262.6884046306143
2381.15,23616.93412037037,10.875,0.3974369571939871,会展中心-院士路,262.6884046306143
2381.2000000000003,23617.47778935185,10.86944444444445,-0.012488696756709272,会展中心-院士路,262.6884046306143
2381.2500000000005,23618.021238425925,10.86944444444445,0.27300186024061834,会展中心-院士路,262.6884046306143
2381.3,23618.56454861111,10.85833333333333,0.019530438668386108,会展中心-院士路,262.6884046306143
2381.3500000000004,23619.107418981483,10.85833333333333,0.184309332972175,会展中心-院士路,262.6884046306143
2381.4,23619.650289351852,10.85277777777778,0.04543040032067647,会展中心-院士路,262.6884046306143
2381.4500000000003,23620.192905092594,10.85277777777778,0.062372388067138074,会展中心-院士路,262.6884046306143
2381.5000000000005,23620.735567129628,10.85277777777778,0.063800314249856,会展中心-院士路,262.6884046306143
2381.55,23621.278148148147,10.85,0.04742699862615152,会展中心-院士路,262.6884046306143
2381.6000000000004,23621.820613425927,10.85,0.12001458464960413,会展中心-院士路,262.6884046306143
2381.65,23622.363113425927,10.85,0.11198090122502768,会展中心-院士路,262.6884046306143
2381.7000000000003,23622.905613425926,10.85,0.12163573641936054,会展中心-院士路,262.6884046306143
2381.7500000000005,23623.447708333333,10.83055555555556,0.04196592205537941,会展中心-院士路,262.6884046306143
2381.8,23623.988993055555,10.83055555555556,0.060406126872814436,会展中心-院士路,262.6884046306143
2381.8500000000004,23624.53040509259,10.825,0.05519736385720586,会展中心-院士路,262.6884046306143
2381.9,23625.071493055555,10.81944444444445,0.05671729278223858,会展中心-院士路,262.6884046306143
2381.9500000000003,23625.61215277778,10.80555555555556,0.050571945815499175,会展中心-院士路,262.6884046306143
2382.0000000000005,23626.152280092592,10.80555555555556,0.14838305522527784,会展中心-院士路,262.6884046306143
2382.05,23626.69238425926,10.79722222222222,0.03872322195232214,会展中心-院士路,262.6884046306143
2382.1000000000004,23627.231770833332,10.775,0.0520570762895054,会展中心-院士路,262.6884046306143
2382.15,23627.770023148147,10.75555555555556,0.053022113674951354,会展中心-院士路,262.6884046306143
2382.2000000000003,23628.307418981483,10.74166666666667,0.0539627624024126,会展中心-院士路,262.6884046306143
2382.2500000000005,23628.844444444443,10.74166666666667,0.06827741752593419,会展中心-院士路,262.6884046306143
2382.3,23629.38121527778,10.71944444444444,0.0504147083701203,会展中心-院士路,262.6884046306143
2382.3500000000004,23629.916805555556,10.70555555555556,0.04521576030223717,会展中心-院士路,262.6884046306143
2382.4,23630.45167824074,10.68611111111111,0.053168743045515665,会展中心-院士路,262.6884046306143
2382.4500000000003,23630.98590277778,10.68611111111111,0.11796663136512153,会展中心-院士路,262.6884046306143
2382.5000000000005,23631.51982638889,10.65833333333333,0.05399587545837514,会展中心-院士路,262.6884046306143
2382.55,23632.052106481482,10.63333333333333,0.04788929257810692,会展中心-院士路,262.6884046306143
2382.6000000000004,23632.583113425924,10.60555555555556,0.04982700119722927,会展中心-院士路,262.6884046306143
2382.65,23633.11258101852,10.57222222222222,0.05612234832466112,会展中心-院士路,262.6884046306143
2382.7000000000003,23633.640891203704,10.57222222222222,0.09652810872890316,会展中心-院士路,262.6884046306143
2382.7500000000005,23634.16875,10.53611111111111,0.05187009657829211,会展中心-院士路,262.6884046306143
2382.8,23634.69445601852,10.49722222222222,0.051300532187560144,会展中心-院士路,262.6884046306143
2382.8500000000004,23635.218460648146,10.46388888888889,0.05231910565150799,会展中心-院士路,262.6884046306143
2382.9,23635.74140046296,10.46388888888889,0.06032711158658066,会展中心-院士路,262.6884046306143
2382.9500000000003,23636.263842592594,10.42777777777778,0.05318648926413028,会展中心-院士路,262.6884046306143
2383.0000000000005,23636.783993055556,10.38055555555555,0.047466357557939265,会展中心-院士路,262.6884046306143
2383.05,23637.30201388889,10.34166666666667,0.04533433280203081,会展中心-院士路,262.6884046306143
2383.1000000000004,23637.818206018517,10.30555555555556,0.050558165232329255,会展中心-院士路,262.6884046306143
2383.15,23638.333333333332,10.30555555555556,0.06173848124131731,会展中心-院士路,262.6884046306143
2383.2000000000003,23638.847974537035,10.25833333333333,0.048170356990243635,会展中心-院士路,262.6884046306143
2383.2500000000005,23639.35976851852,10.21388888888889,0.04253033112003357,会展中心-院士路,262.6884046306143
2383.3,23639.869363425925,10.16944444444444,0.04516767697247115,会展中心-院士路,262.6884046306143
2383.3500000000004,23640.377650462964,10.16944444444444,0.17469425327317434,会展中心-院士路,262.6884046306143
2383.4,23640.88570601852,10.13333333333333,0.04539351991104179,会展中心-院士路,262.6884046306143
2383.4500000000003,23641.391180555554,10.08333333333333,0.04185696622153867,会展中心-院士路,262.6884046306143
2383.5000000000005,23641.894178240742,10.04166666666667,0.03977114111856017,会展中心-院士路,262.6884046306143
2383.55,23642.396087962963,10.04166666666667,0.15257641728529436,会展中心-院士路,262.6884046306143
2383.6000000000004,23642.897557870372,9.994444444444444,0.05224574139578286,会展中心-院士路,262.6884046306143
2383.65,23643.396273148148,9.955555555555557,0.04548800117550944,会展中心-院士路,262.6884046306143
2383.7000000000003,23643.893020833333,9.911111111111111,0.04106532624590864,会展中心-院士路,262.6884046306143
2383.7500000000005,23644.387523148147,9.869444444444445,0.03588828831385671,会展中心-院士路,262.6884046306143
2383.8,23644.88065972222,9.869444444444445,0.22817957164171432,会展中心-院士路,262.6884046306143
2383.8500000000004,23645.37337962963,9.833333333333334,0.035686734892384386,会展中心-院士路,262.6884046306143
2383.9,23645.863761574074,9.783333333333333,0.04428195229591769,会展中心-院士路,262.6884046306143
2383.9500000000003,23646.352025462962,9.75,0.03668468705202055,会展中心-院士路,262.6884046306143
2384.0000000000005,23646.83931712963,9.75,0.14449326255854644,会展中心-院士路,262.6884046306143
2384.05,23647.325949074075,9.708333333333334,0.050078521625303685,会展中心-院士路,262.6884046306143
2384.1000000000004,23647.810104166667,9.66388888888889,0.04686556378808082,会展中心-院士路,262.6884046306143
2384.15,23648.292245370372,9.622222222222224,0.04043568247819063,会展中心-院士路,262.6884046306143
2384.2000000000003,23648.772233796295,9.575,0.04095944377953753,会展中心-院士路,262.6884046306143
2384.2500000000005,23649.250787037035,9.575,0.2261424247138184,会展中心-院士路,262.6884046306143
2384.3,23649.72908564815,9.536111111111111,0.03316003026885128,会展中心-院士路,262.6884046306143
2384.3500000000004,23650.20480324074,9.491666666666667,0.025755296625789903,会展中心-院士路,262.6884046306143
