time,velocity,cumulative_energy
6.8500000000000005,3.4250000000000003,406.68578179784504
6.9,3.45,412.47499194792823
6.95,3.475,418.3015510360936
7.0,3.5,424.1654129647655
7.050000000000001,3.5250000000000004,430.06657092644815
7.1000000000000005,3.5500000000000003,436.00496062805604
7.15,3.575,441.9804964041654
7.2,3.6,447.993104231174
7.25,3.625,454.0427062534155
7.300000000000001,3.6500000000000004,460.129446499787
7.3500000000000005,3.6750000000000003,466.2533053550481
7.4,3.7,472.41424710554924
7.45,3.725,478.61221996374036
7.5,3.75,484.84715285939035
7.550000000000001,3.7750000000000004,491.118979053147
7.6000000000000005,3.8000000000000003,497.4276286367109
7.65,3.825,503.77302693409706
7.7,3.85,510.1550939312922
7.75,3.875,516.5737663260813
7.800000000000001,3.9000000000000004,523.0289887922717
