section,segment,duration_s,energy_wh,mass_t,energy_wh_per_t,run_class,quality_label,after_8pm,service_no,date_service,direction,point_count
盎孟港-三官堂,124,140.85,18394.90844934724,216.33999999999995,85.02777317808655,class3,0.0,0.0,73124,07/3073124,UP,2818
三官堂-兴庄路,0,101.45,10839.369226611134,215.94000000000003,50.196208329217065,class2,0.0,0.0,70100,07/0170100,UP,2030
三官堂-兴庄路,1,98.2,11440.9547828125,215.6399999999999,53.055809603100094,class2,0.0,0.0,70101,07/0170101,UP,1965
三官堂-兴庄路,2,103.75,10404.003184138915,215.63999999999993,48.24709323010072,class3,0.0,0.0,70102,07/0170102,UP,2076
三官堂-兴庄路,3,104.7,10456.834729756962,216.23999999999998,48.35754129558344,class3,0.0,0.0,70103,07/0170103,UP,2095
三官堂-兴庄路,4,104.95,10566.747129097239,215.84,48.95638958996126,class3,0.0,0.0,70104,07/0170104,UP,2100
三官堂-兴庄路,5,98.1,11604.366005611106,223.69999999999996,51.87468040058609,class2,0.0,0.0,70105,07/0170105,UP,1963
三官堂-兴庄路,8,98.25,11524.237260805543,216.44000000000003,53.24448928481585,class2,0.0,0.0,70208,07/0270208,UP,1966
三官堂-兴庄路,9,105.0,10594.89488147225,215.54,49.15512146920409,class3,0.0,0.0,70209,07/0270209,UP,2101
三官堂-兴庄路,10,102.65,10661.943091208335,216.54000000000002,49.23775326132971,class3,0.0,0.0,70210,07/0270210,UP,2054
三官堂-兴庄路,11,104.05,10432.472098868058,216.13999999999993,48.26719764443445,class3,0.0,0.0,70211,07/0270211,UP,2082
三官堂-兴庄路,12,98.45,11484.609279006989,217.44000000000003,52.81737159219549,class2,0.0,0.0,70212,07/0270212,UP,1970
三官堂-兴庄路,13,98.3,12173.857352138892,216.73999999999998,56.16802321739823,class2,0.0,0.0,70213,07/0270213,UP,1967
三官堂-兴庄路,15,98.15,11816.73518301389,215.73999999999995,54.77303783727586,class2,0.0,0.0,70315,07/0370315,UP,1964
三官堂-兴庄路,16,98.3,11758.017445000005,215.34,54.6021057165413,class2,0.0,0.0,70316,07/0370316,UP,1967
三官堂-兴庄路,17,103.9,10845.520945770892,215.34000000000006,50.36463706589992,class3,0.0,0.0,70317,07/0370317,UP,2079
三官堂-兴庄路,18,102.1,10902.217713972199,215.73999999999998,50.53405819028553,class3,0.0,0.0,70318,07/0370318,UP,2043
三官堂-兴庄路,19,103.15,10701.05701174305,215.53999999999996,49.64766174140787,class3,0.0,0.0,70319,07/0370319,UP,2064
三官堂-兴庄路,20,98.55,11895.675290048617,223.30999999999997,53.26978321637463,class2,0.0,0.0,70320,07/0370320,UP,1972
三官堂-兴庄路,23,98.15,11468.408711305588,216.1399999999999,53.060093972913826,class2,0.0,0.0,70423,07/0470423,UP,1964
三官堂-兴庄路,24,98.7,11399.487720173594,215.63999999999987,52.863511965190135,class2,0.0,0.0,70424,07/0470424,UP,1975
三官堂-兴庄路,25,99.0,12351.964205013868,217.23999999999998,56.858608934882476,class2,0.0,0.0,70425,07/0470425,UP,1981
三官堂-兴庄路,26,98.25,11445.940549847217,216.03999999999996,52.98065427627856,class2,0.0,0.0,70526,07/0570526,UP,1966
三官堂-兴庄路,27,103.15,10623.840564895843,215.34000000000003,49.33519348423814,class3,0.0,0.0,70527,07/0570527,UP,2064
三官堂-兴庄路,28,101.95,10708.661633944455,215.84000000000003,49.61388822250025,class3,0.0,0.0,70528,07/0570528,UP,2040
三官堂-兴庄路,29,104.45,10947.384449652816,215.73999999999998,50.7434154521777,class3,0.0,0.0,70529,07/0570529,UP,2090
三官堂-兴庄路,30,98.75,12081.175949138906,216.54,55.79189040888014,class2,0.0,0.0,70530,07/0570530,UP,1976
三官堂-兴庄路,31,98.55,11639.075366909705,218.54,53.258329673788346,class2,0.0,0.0,70531,07/0570531,UP,1972
三官堂-兴庄路,33,98.65,11443.890996534707,215.44000000000003,53.11869196312062,class2,0.0,0.0,70633,07/0670633,UP,1974
三官堂-兴庄路,34,103.15,10474.311015756946,215.63999999999993,48.573135854929276,class3,0.0,0.0,70634,07/0670634,UP,2064
三官堂-兴庄路,35,103.9,10884.412439666658,215.53999999999996,50.49834109523364,class3,0.0,0.0,70635,07/0670635,UP,2079
三官堂-兴庄路,36,103.2,10655.646376173614,215.54,49.43697864050113,class3,0.0,0.0,70636,07/0670636,UP,2065
三官堂-兴庄路,37,103.15,10757.622462895817,216.03999999999996,49.79458647887344,class3,0.0,0.0,70637,07/0670637,UP,2064
三官堂-兴庄路,38,101.8,10924.987412743048,216.73999999999998,50.40595834983413,class3,0.0,0.0,70638,07/0670638,UP,2037
三官堂-兴庄路,40,97.9,11424.686395444465,216.94000000000005,52.66288556948678,class2,0.0,0.0,70840,07/0870840,UP,1959
三官堂-兴庄路,41,103.9,10506.854806819401,215.6399999999999,48.72405308300596,class3,0.0,0.0,70841,07/0870841,UP,2079
三官堂-兴庄路,42,104.0,10805.436993347214,215.54,50.13193371693056,class3,0.0,0.0,70842,07/0870842,UP,2081
三官堂-兴庄路,43,104.05,10501.277761138886,215.34000000000003,48.76603399804442,class3,0.0,0.0,70843,07/0870843,UP,2082
三官堂-兴庄路,44,98.4,11666.832142895862,215.84000000000003,54.05315114388372,class2,0.0,0.0,70844,07/0870844,UP,1969
三官堂-兴庄路,45,98.2,11550.815686027789,216.23999999999998,53.416646716739685,class2,0.0,0.0,70845,07/0870845,UP,1965
三官堂-兴庄路,47,98.35,11433.366230145823,215.54,53.045217732884026,class2,0.0,0.0,70947,07/0970947,UP,1968
三官堂-兴庄路,48,98.0,11614.755642020813,215.94000000000005,53.786957682786,class2,0.0,0.0,70948,07/0970948,UP,1961
三官堂-兴庄路,49,104.4,10448.144318902776,215.34000000000003,48.51929190537185,class3,0.0,0.0,70949,07/0970949,UP,2089
三官堂-兴庄路,50,103.9,10879.553482965257,215.53999999999996,50.475797916698795,class3,0.0,0.0,70950,07/0970950,UP,2079
三官堂-兴庄路,51,103.85,11018.387609687508,215.73999999999998,51.07252994200199,class3,0.0,0.0,70951,07/0970951,UP,2078
三官堂-兴庄路,52,98.3,11674.300075097284,222.59999999999997,52.44519350897254,class2,0.0,0.0,70952,07/0970952,UP,1967
三官堂-兴庄路,55,98.4,11644.096224652778,216.54,53.77341934355213,class2,0.0,0.0,71055,07/1071055,UP,1969
三官堂-兴庄路,56,98.7,12150.278908020844,224.30000000000007,54.16976775756059,class2,0.0,0.0,71056,07/1071056,UP,1975
三官堂-兴庄路,59,99.0,12117.185670666659,215.44000000000003,56.24389932541152,class2,0.0,0.0,71559,07/1571559,UP,1981
三官堂-兴庄路,60,98.95,12221.467651229177,215.6399999999999,56.67532763508247,class2,0.0,0.0,71560,07/1571560,UP,1980
三官堂-兴庄路,61,102.95,10400.686008250013,215.6399999999999,48.23171029609543,class3,0.0,0.0,71561,07/1571561,UP,2060
三官堂-兴庄路,62,103.65,10574.89215014583,216.04,48.9487694415193,class3,0.0,0.0,71562,07/1571562,UP,2074
三官堂-兴庄路,63,102.35,10912.774872083332,216.44000000000003,50.419399704691045,class3,0.0,0.0,71563,07/1571563,UP,2048
三官堂-兴庄路,64,98.8,12505.96303379169,223.90999999999997,55.85263290514801,class2,0.0,0.0,71564,07/1571564,UP,1977
三官堂-兴庄路,65,99.55,11241.312808458322,215.34,52.202622868293496,class2,0.0,0.0,71665,07/1671665,UP,1992
三官堂-兴庄路,66,98.6,11666.102066631956,215.94000000000003,54.02473866181326,class2,0.0,0.0,71666,07/1671666,UP,1973
三官堂-兴庄路,67,102.5,10773.229820638893,215.34000000000003,50.02893015992798,class3,0.0,0.0,71667,07/1671667,UP,2051
三官堂-兴庄路,68,104.25,10845.271130527764,215.73999999999998,50.270098871455296,class3,0.0,0.0,71668,07/1671668,UP,2086
三官堂-兴庄路,69,102.9,10675.227401333326,215.44000000000003,49.55081415397942,class3,0.0,0.0,71669,07/1671669,UP,2059
三官堂-兴庄路,70,98.75,11820.901347236122,218.82000000000005,54.0211194005855,class2,0.0,0.0,71670,07/1671670,UP,1976
三官堂-兴庄路,71,104.45,10411.525326548639,215.94000000000005,48.21489916897581,class3,0.0,0.0,71671,07/1671671,UP,2090
三官堂-兴庄路,73,98.0,11499.83667606251,215.53999999999996,53.35360803592146,class2,0.0,0.0,71773,07/1771773,UP,1961
三官堂-兴庄路,74,103.85,10351.38185548611,215.73999999999998,47.980818835107584,class3,0.0,0.0,71874,07/1871874,UP,2078
三官堂-兴庄路,75,98.2,11325.832819750054,215.44000000000005,52.570705624536075,class2,0.0,0.0,71875,07/1871875,UP,1965
三官堂-兴庄路,76,104.1,10508.151996479188,215.53999999999996,48.75267698097425,class3,0.0,0.0,71876,07/1871876,UP,2083
三官堂-兴庄路,77,103.4,10509.001554930528,215.94000000000003,48.6663033941397,class3,0.0,0.0,71877,07/1871877,UP,2069
三官堂-兴庄路,78,103.85,10595.809896749954,215.84,49.09103918064285,class3,0.0,0.0,71878,07/1871878,UP,2078
三官堂-兴庄路,79,98.1,11724.693233333372,224.09999999999997,52.31902379889948,class2,0.0,0.0,71879,07/1871879,UP,1963
三官堂-兴庄路,82,98.35,12015.319371472202,216.1399999999999,55.590447725882335,class2,0.0,0.0,71982,07/1971982,UP,1968
三官堂-兴庄路,83,97.9,11630.48321532636,215.44000000000005,53.98479026794633,class2,0.0,0.0,71983,07/1971983,UP,1959
三官堂-兴庄路,84,104.1,10337.951953993057,215.44000000000003,47.98529499625444,class3,0.0,0.0,71984,07/1971984,UP,2083
三官堂-兴庄路,85,103.15,10405.039066666634,215.53999999999996,48.27428350499506,class3,0.0,0.0,71985,07/1971985,UP,2064
三官堂-兴庄路,86,98.3,11635.572213868074,217.42000000000004,53.51656799681755,class2,0.0,0.0,71986,07/1971986,UP,1967
三官堂-兴庄路,87,98.55,11646.775912361154,215.94000000000003,53.93524086487521,class2,0.0,0.0,71987,07/1971987,UP,1972
三官堂-兴庄路,88,98.35,11516.559112541654,216.1399999999999,53.28286810651272,class2,0.0,0.0,72688,07/2672688,UP,1968
三官堂-兴庄路,89,103.9,10872.823303541678,215.84000000000006,50.37445933812859,class3,0.0,0.0,72689,07/2672689,UP,2079
三官堂-兴庄路,90,103.35,10896.645140368066,215.23999999999998,50.62555816933686,class3,0.0,0.0,72690,07/2672690,UP,2068
三官堂-兴庄路,91,104.95,10543.823069826387,215.54,48.91817328489555,class3,0.0,0.0,72691,07/2672691,UP,2100
三官堂-兴庄路,92,98.15,12069.720725569472,217.34,55.53382131945096,class2,0.0,0.0,72692,07/2672692,UP,1964
三官堂-兴庄路,93,98.35,11560.38753806246,216.34000000000003,53.436200138959315,class2,0.0,0.0,72693,07/2672693,UP,1968
三官堂-兴庄路,95,104.6,10543.199555826372,215.44000000000003,48.937985312970525,class3,0.0,0.0,72795,07/2772795,UP,2093
三官堂-兴庄路,96,104.35,10872.893222791685,215.34000000000003,50.49174896810478,class3,0.0,0.0,72796,07/2772796,UP,2088
三官堂-兴庄路,97,104.3,10804.749521006961,215.44000000000003,50.1520122586658,class3,0.0,0.0,72797,07/2772797,UP,2087
三官堂-兴庄路,98,103.85,10498.244860124989,215.73999999999998,48.66155956301562,class3,0.0,0.0,72798,07/2772798,UP,2078
三官堂-兴庄路,99,105.25,10463.84055673613,216.13999999999993,48.412327920496594,class3,0.0,0.0,72799,07/2772799,UP,2106
三官堂-兴庄路,100,103.85,10448.198288909754,217.71999999999994,47.98915253035898,class3,0.0,0.0,72800,07/2772800,UP,2078
三官堂-兴庄路,103,103.7,10333.445490451346,215.73999999999998,47.89768003361151,class3,0.0,0.0,72903,07/2872903,UP,2075
三官堂-兴庄路,104,104.45,10718.175957881942,215.73999999999998,49.6809861772594,class3,0.0,0.0,72904,07/2872904,UP,2090
三官堂-兴庄路,105,104.15,11034.151496625003,216.52,50.961349975175516,class3,0.0,0.0,72905,07/2872905,UP,2084
三官堂-兴庄路,106,105.05,10727.19385409023,217.73999999999998,49.26606895421251,class3,0.0,0.0,72906,07/2872906,UP,2102
三官堂-兴庄路,107,102.35,11061.982241840296,217.92000000000004,50.76166594089709,class3,0.0,0.0,72907,07/2872907,UP,2048
三官堂-兴庄路,108,104.1,10822.552129437454,217.34000000000003,49.795491531413695,class3,0.0,0.0,72908,07/2872908,UP,2083
三官堂-兴庄路,111,98.05,11812.659870743071,217.1399999999999,54.40112310372606,class2,0.0,0.0,73011,07/2973011,UP,1962
三官堂-兴庄路,112,104.1,10938.525097159716,216.03999999999996,50.63194360840455,class3,0.0,0.0,73012,07/2973012,UP,2083
三官堂-兴庄路,113,105.0,10487.247584375002,215.54,48.65569075055675,class3,0.0,0.0,73013,07/2973013,UP,2101
三官堂-兴庄路,114,103.9,10929.512214361119,215.53999999999996,50.70758195398126,class3,0.0,0.0,73014,07/2973014,UP,2079
三官堂-兴庄路,115,98.2,11619.213771243052,218.61999999999995,53.14799090313354,class2,0.0,0.0,73015,07/2973015,UP,1965
三官堂-兴庄路,116,97.95,11728.626487243033,216.94,54.063918536199104,class2,0.0,0.0,73016,07/2973016,UP,1960
三官堂-兴庄路,118,101.15,11089.366114076374,216.94000000000003,51.117203439090865,class2,0.0,0.0,73118,07/3073118,UP,2024
三官堂-兴庄路,119,98.5,11547.178061340288,215.84,53.49878642207324,class2,0.0,0.0,73119,07/3073119,UP,1971
三官堂-兴庄路,120,104.45,10341.826893750042,215.63999999999993,47.95875947760177,class3,0.0,0.0,73120,07/3073120,UP,2090
三官堂-兴庄路,121,102.1,10740.88799158331,215.44000000000003,49.85558852387351,class3,0.0,0.0,73121,07/3073121,UP,2043
三官堂-兴庄路,122,102.9,10666.65200420832,215.73999999999995,49.442161881006406,class3,0.0,0.0,73122,07/3073122,UP,2059
三官堂-兴庄路,123,98.15,11386.043485583343,218.7199999999999,52.05762383679292,class2,0.0,0.0,73123,07/3073123,UP,1964
三官堂-兴庄路,124,102.8,10716.76463805555,216.23999999999998,49.55958489666829,class3,0.0,0.0,73124,07/3073124,UP,2057
兴庄路-兴海南路,0,91.35,11733.555514479189,215.34,54.48850893693317,class3,0.0,0.0,70100,07/0170100,UP,1828
兴庄路-兴海南路,1,88.2,14589.268478749993,215.34000000000003,67.74992327830404,class2,0.0,0.0,70101,07/0170101,UP,1765
兴庄路-兴海南路,2,92.2,11002.422714701408,215.54,51.04585095435375,class3,0.0,0.0,70102,07/0170102,UP,1845
兴庄路-兴海南路,3,91.1,12283.342190104164,216.04,56.856795917904854,class3,0.0,0.0,70103,07/0170103,UP,1823
兴庄路-兴海南路,4,92.1,11051.914118118017,215.63999999999993,51.25168854627166,class3,0.0,0.0,70104,07/0170104,UP,1843
兴庄路-兴海南路,5,88.4,14994.035663895804,218.19999999999993,68.71693704810178,class2,0.0,0.0,70105,07/0170105,UP,1769
兴庄路-兴海南路,8,87.85,14690.71598444443,215.73999999999998,68.09453965163823,class2,0.0,0.0,70208,07/0270208,UP,1758
兴庄路-兴海南路,9,90.7,12343.506360243071,215.23999999999998,57.347641517576065,class3,0.0,0.0,70209,07/0270209,UP,1815
兴庄路-兴海南路,10,92.4,11549.122217090284,216.13999999999993,53.43352557180664,class3,0.0,0.0,70210,07/0270210,UP,1849
兴庄路-兴海南路,11,91.4,12238.060456861112,215.54,56.77860469917933,class3,0.0,0.0,70211,07/0270211,UP,1829
兴庄路-兴海南路,12,87.9,14714.815789493077,216.13999999999987,68.08002123389046,class2,0.0,0.0,70212,07/0270212,UP,1759
兴庄路-兴海南路,13,88.05,14706.478263965295,215.74,68.1676011122893,class2,0.0,0.0,70213,07/0270213,UP,1762
兴庄路-兴海南路,15,88.45,14634.5344790555,215.44000000000003,67.92858558789221,class2,0.0,0.0,70315,07/0370315,UP,1770
兴庄路-兴海南路,16,88.45,14717.75457522915,215.34000000000003,68.34658946423863,class2,0.0,0.0,70316,07/0370316,UP,1770
兴庄路-兴海南路,17,91.15,12413.6163962639,215.23999999999998,57.673371103251725,class3,0.0,0.0,70317,07/0370317,UP,1824
兴庄路-兴海南路,18,91.35,12059.867478729177,215.44000000000003,55.977847561869545,class3,0.0,0.0,70318,07/0370318,UP,1828
兴庄路-兴海南路,19,91.25,11775.008500298592,215.44000000000003,54.65562801846728,class3,0.0,0.0,70319,07/0370319,UP,1826
兴庄路-兴海南路,20,88.35,14819.764813659736,219.2199999999999,67.60224803238638,class2,0.0,0.0,70320,07/0370320,UP,1768
兴庄路-兴海南路,23,88.5,14613.270034333349,215.44,67.82988318944183,class2,0.0,0.0,70423,07/0470423,UP,1771
兴庄路-兴海南路,24,88.1,14392.978534180562,215.54000000000002,66.77636881405104,class2,0.0,0.0,70424,07/0470424,UP,1763
兴庄路-兴海南路,25,89.1,14777.54905719447,216.23999999999998,68.33864713833921,class3,0.0,0.0,70425,07/0470425,UP,1783
兴庄路-兴海南路,26,88.65,14380.81732513889,215.6399999999999,66.68900633063855,class2,0.0,0.0,70526,07/0570526,UP,1774
兴庄路-兴海南路,27,91.65,11934.10424236108,215.34000000000003,55.41982094530082,class3,0.0,0.0,70527,07/0570527,UP,1834
兴庄路-兴海南路,28,91.15,11985.346215993048,215.54,55.60613443441147,class3,0.0,0.0,70528,07/0570528,UP,1824
兴庄路-兴海南路,29,92.3,11143.400607124986,215.54,51.69991930558127,class3,0.0,0.0,70529,07/0570529,UP,1847
兴庄路-兴海南路,30,88.8,14446.207856902769,215.73999999999998,66.96119336656517,class2,0.0,0.0,70530,07/0570530,UP,1777
兴庄路-兴海南路,31,88.25,14513.164139062528,216.63999999999987,66.99207966701688,class2,0.0,0.0,70531,07/0570531,UP,1766
兴庄路-兴海南路,33,91.2,11726.508486006926,215.54,54.405254180230706,class3,0.0,0.0,70633,07/0670633,UP,1825
兴庄路-兴海南路,34,91.45,12175.122770597163,215.6399999999999,56.460409806145286,class3,0.0,0.0,70634,07/0670634,UP,1830
兴庄路-兴海南路,35,91.75,12297.752058645867,215.23999999999998,57.13506810372546,class3,0.0,0.0,70635,07/0670635,UP,1836
兴庄路-兴海南路,36,91.65,11953.40248760417,215.54,55.45793118495022,class3,0.0,0.0,70636,07/0670636,UP,1834
兴庄路-兴海南路,37,92.5,11226.600055291654,215.74,52.03763815375755,class3,0.0,0.0,70637,07/0670637,UP,1851
兴庄路-兴海南路,38,91.6,12208.108011263846,216.03999999999996,56.508554023624555,class3,0.0,0.0,70638,07/0670638,UP,1833
兴庄路-兴海南路,40,88.9,16175.60582335415,216.04000000000002,74.87319858986368,class2,0.0,0.0,70840,07/0870840,UP,1779
兴庄路-兴海南路,41,92.1,11013.056525826354,215.34,51.14264198860571,class3,0.0,0.0,70841,07/0870841,UP,1843
兴庄路-兴海南路,42,91.7,11547.829341187515,215.44000000000003,53.60113879125284,class3,0.0,0.0,70842,07/0870842,UP,1835
兴庄路-兴海南路,43,92.3,11100.222838576381,215.44000000000003,51.523499993392036,class3,0.0,0.0,70843,07/0870843,UP,1847
兴庄路-兴海南路,45,88.15,14705.556247902763,215.73999999999998,68.16332737509393,class2,0.0,0.0,70845,07/0870845,UP,1764
兴庄路-兴海南路,47,88.15,14483.249363673602,215.44000000000003,67.22637097880431,class2,0.0,0.0,70947,07/0970947,UP,1764
兴庄路-兴海南路,48,88.25,16090.404295805592,215.84000000000003,74.54783309769084,class2,0.0,0.0,70948,07/0970948,UP,1766
兴庄路-兴海南路,49,90.8,11443.265918090252,215.23999999999998,53.165145503113976,class3,0.0,0.0,70949,07/0970949,UP,1817
兴庄路-兴海南路,50,91.6,10960.32660908333,215.34,50.89777379531591,class3,0.0,0.0,70950,07/0970950,UP,1833
兴庄路-兴海南路,51,91.2,11686.31002786805,215.63999999999993,54.1936098491377,class3,0.0,0.0,70951,07/0970951,UP,1825
兴庄路-兴海南路,55,87.75,14609.570172159709,215.44,67.8127096739682,class2,0.0,0.0,71055,07/1071055,UP,1756
兴庄路-兴海南路,56,88.45,14542.821882999997,218.71999999999994,66.49059017465252,class2,0.0,0.0,71056,07/1071056,UP,1770
兴庄路-兴海南路,59,88.1,14417.065691166705,215.54000000000002,66.8881214213914,class2,0.0,0.0,71559,07/1571559,UP,1763
兴庄路-兴海南路,60,88.15,14574.294775381952,215.44000000000003,67.64897314974911,class2,0.0,0.0,71560,07/1571560,UP,1764
兴庄路-兴海南路,61,91.85,11608.705041951407,215.34000000000003,53.90872593086006,class3,0.0,0.0,71561,07/1571561,UP,1838
兴庄路-兴海南路,62,91.2,12704.2657704861,216.04,58.805155390141174,class3,0.0,0.0,71562,07/1571562,UP,1825
兴庄路-兴海南路,63,91.55,12373.46973038887,215.94000000000005,57.30049889038097,class3,0.0,0.0,71563,07/1571563,UP,1832
兴庄路-兴海南路,64,89.0,14556.359184097224,218.69999999999993,66.55856965750905,class2,0.0,0.0,71564,07/1571564,UP,1781
兴庄路-兴海南路,65,91.95,11782.011316618038,215.34000000000003,54.71352891528762,class3,0.0,0.0,71665,07/1671665,UP,1840
兴庄路-兴海南路,66,88.7,14425.234413333348,215.44999999999993,66.95397731879022,class2,0.0,0.0,71666,07/1671666,UP,1775
兴庄路-兴海南路,67,92.4,11075.982672277783,215.23999999999998,51.45875614327162,class3,0.0,0.0,71667,07/1671667,UP,1849
兴庄路-兴海南路,68,91.6,11576.206509722226,215.63999999999993,53.68302035671596,class3,0.0,0.0,71668,07/1671668,UP,1833
兴庄路-兴海南路,69,91.3,11868.47862720137,215.44000000000003,55.089484901603086,class3,0.0,0.0,71669,07/1671669,UP,1827
兴庄路-兴海南路,70,88.75,14514.237530020793,216.54000000000002,67.02797418500411,class2,0.0,0.0,71670,07/1671670,UP,1776
兴庄路-兴海南路,71,92.25,11165.199026208307,215.54,51.80105329037908,class3,0.0,0.0,71671,07/1671671,UP,1846
兴庄路-兴海南路,73,87.9,14761.13941177774,215.44000000000005,68.51624309217293,class2,0.0,0.0,71773,07/1771773,UP,1759
兴庄路-兴海南路,74,91.5,11704.57634311806,215.44,54.32870564016924,class3,0.0,0.0,71874,07/1871874,UP,1831
兴庄路-兴海南路,75,88.1,14816.54729654166,215.34000000000003,68.80536498811952,class2,0.0,0.0,71875,07/1871875,UP,1763
兴庄路-兴海南路,76,91.3,11798.872489944404,215.34000000000003,54.79182915363798,class3,0.0,0.0,71876,07/1871876,UP,1827
兴庄路-兴海南路,77,91.6,11172.711136652746,215.53999999999996,51.835905802416015,class3,0.0,0.0,71877,07/1871877,UP,1833
兴庄路-兴海南路,78,91.05,12042.872502138911,215.54,55.87302821814471,class3,0.0,0.0,71878,07/1871878,UP,1822
兴庄路-兴海南路,79,89.3,14003.45620835418,218.61999999999995,64.0538661071914,class3,0.0,0.0,71879,07/1871879,UP,1787
兴庄路-兴海南路,82,88.55,14702.622742736146,215.54,68.21296623706108,class2,0.0,0.0,71982,07/1971982,UP,1772
兴庄路-兴海南路,83,88.3,14545.05357834036,215.34,67.54459728030258,class2,0.0,0.0,71983,07/1971983,UP,1767
兴庄路-兴海南路,84,91.55,11594.13058327777,215.34,53.84104478163727,class3,0.0,0.0,71984,07/1971984,UP,1832
兴庄路-兴海南路,85,90.75,12775.145392076336,215.73999999999998,59.21546950994872,class3,0.0,0.0,71985,07/1971985,UP,1816
兴庄路-兴海南路,86,88.25,14711.065409986126,216.21999999999994,68.0374868651657,class2,0.0,0.0,71986,07/1971986,UP,1766
兴庄路-兴海南路,87,88.6,14271.123336027773,215.34,66.27251479533655,class2,0.0,0.0,71987,07/1971987,UP,1773
兴庄路-兴海南路,88,89.7,12787.848575625012,215.73999999999995,59.27435142127104,class3,0.0,0.0,72688,07/2672688,UP,1795
兴庄路-兴海南路,89,93.45,10351.66207443753,215.54,48.02664041216262,class3,0.0,0.0,72689,07/2672689,UP,1870
兴庄路-兴海南路,90,92.4,10958.417319624989,215.34000000000003,50.88890740050611,class3,0.0,0.0,72690,07/2672690,UP,1849
兴庄路-兴海南路,91,92.7,10319.401662763858,215.34000000000003,47.92143430279491,class3,0.0,0.0,72691,07/2672691,UP,1855
兴庄路-兴海南路,92,91.55,11532.036686777812,216.13999999999993,53.35447712953556,class3,0.0,0.0,72692,07/2672692,UP,1832
兴庄路-兴海南路,93,90.9,11522.53263223612,215.63999999999993,53.43411534147711,class3,0.0,0.0,72693,07/2672693,UP,1819
兴庄路-兴海南路,95,90.6,12521.87750522914,215.44000000000003,58.1223426718768,class3,0.0,0.0,72795,07/2772795,UP,1813
兴庄路-兴海南路,96,92.0,11647.524547326391,215.23999999999998,54.11412631168181,class3,0.0,0.0,72796,07/2772796,UP,1841
兴庄路-兴海南路,97,91.5,11644.22528868056,215.34000000000003,54.07367553023386,class3,0.0,0.0,72797,07/2772797,UP,1831
兴庄路-兴海南路,98,91.15,11726.198400145813,215.63999999999993,54.378586533786944,class3,0.0,0.0,72798,07/2772798,UP,1824
兴庄路-兴海南路,99,92.55,11163.861327368017,215.84000000000003,51.72285640922913,class3,0.0,0.0,72799,07/2772799,UP,1852
兴庄路-兴海南路,100,91.25,11754.177493861129,216.7199999999999,54.23669939950689,class3,0.0,0.0,72800,07/2772800,UP,1826
兴庄路-兴海南路,103,92.3,11171.125043201353,215.6399999999999,51.80451235021962,class3,0.0,0.0,72903,07/2872903,UP,1847
兴庄路-兴海南路,104,92.55,10987.089487201394,215.53999999999996,50.97471229099655,class3,0.0,0.0,72904,07/2872904,UP,1852
兴庄路-兴海南路,105,91.3,12178.891675937504,216.01999999999998,56.37853752401401,class3,0.0,0.0,72905,07/2872905,UP,1827
兴庄路-兴海南路,106,92.0,11325.839739888908,217.23999999999998,52.13514886710048,class3,0.0,0.0,72906,07/2872906,UP,1841
兴庄路-兴海南路,107,91.45,11778.579100409717,216.53999999999996,54.39447261665151,class3,0.0,0.0,72907,07/2872907,UP,1830
兴庄路-兴海南路,108,92.15,11250.07336101389,216.73999999999998,51.90584737941262,class3,0.0,0.0,72908,07/2872908,UP,1844
兴庄路-兴海南路,111,89.6,12860.175793256973,215.55000000000004,59.662147034363116,class3,0.0,0.0,73011,07/2973011,UP,1793
兴庄路-兴海南路,112,93.2,10520.653153076397,215.94000000000003,48.72026096636286,class3,0.0,0.0,73012,07/2973012,UP,1865
兴庄路-兴海南路,113,91.5,11521.448533256924,215.34000000000003,53.50352249120889,class3,0.0,0.0,73013,07/2973013,UP,1831
兴庄路-兴海南路,114,93.3,10592.19868659724,215.34,49.18825432616903,class3,0.0,0.0,73014,07/2973014,UP,1867
兴庄路-兴海南路,115,90.15,12750.856033555592,216.82000000000002,58.80848645676409,class3,0.0,0.0,73015,07/2973015,UP,1804
兴庄路-兴海南路,116,89.5,13476.018945694463,215.73999999999998,62.46416494713296,class3,0.0,0.0,73016,07/2973016,UP,1791
兴庄路-兴海南路,118,91.85,11858.83931531942,216.54,54.76512106455814,class3,0.0,0.0,73118,07/3073118,UP,1838
兴庄路-兴海南路,119,89.4,13605.739611520812,215.73999999999998,63.0654473510745,class3,0.0,0.0,73119,07/3073119,UP,1789
兴庄路-兴海南路,120,91.25,11641.223782750038,215.54,54.00957494084642,class3,0.0,0.0,73120,07/3073120,UP,1826
兴庄路-兴海南路,121,91.75,11609.174401937486,215.44000000000003,53.88588192507187,class3,0.0,0.0,73121,07/3073121,UP,1836
兴庄路-兴海南路,122,92.8,11159.696670215266,215.44,51.79955751121085,class3,0.0,0.0,73122,07/3073122,UP,1857
兴庄路-兴海南路,123,89.35,13938.071925902766,216.84000000000003,64.27814022275763,class3,0.0,0.0,73123,07/3073123,UP,1788
兴庄路-兴海南路,124,91.85,11665.529354902794,215.6399999999999,54.097242417467996,class3,0.0,0.0,73124,07/3073124,UP,1838
兴海南路-梅堰,0,82.3,13074.03546590973,215.44000000000003,60.68527416408155,class3,0.0,0.0,70100,07/0170100,UP,1647
兴海南路-梅堰,1,81.35,13327.329460284704,215.44,61.86097967083505,class3,0.0,0.0,70101,07/0170101,UP,1628
